ORF	         Acid 0m	        Acid 10m	        Acid 20m		Acid 40m	        Acid 60m	        Acid 80m		Acid 100m
YDR239C	          201.85	          174.00	          169.40	          207.90	          228.30	          225.90	          209.50
YDR240C	            NULL	           82.30	            NULL	           67.00	           79.90	           37.50	           44.10
YDR241W	            0.00	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YDR242W	            NULL	            NULL	           34.70	            NULL	            NULL	           53.40	           25.50
YDR243C	          206.35	          269.30	          142.80	          220.70	          134.10	          158.50	          224.00
YDR244W	           56.30	          107.00	           46.60	           31.20	            NULL	           39.50	           54.40
YDR245W	          725.25	          699.70	          614.80	          579.10	         1064.50	          687.90	          695.30
YDR246W	          191.85	          138.70	          194.60	          277.00	          156.90	           99.00	          161.90
YDR247W	           60.40	            NULL	            NULL	            NULL	           88.50	           99.00	            NULL
YDR248C	          246.45	          519.70	          420.90	          310.30	          508.00	          333.00	          350.10
YDR249C	           89.00	            NULL	            NULL	            NULL	            NULL	           57.30	            NULL
YDR250C	           73.80	            NULL	            NULL	            NULL	            NULL	           45.40	            NULL
YDR251W	          252.60	          421.00	          252.30	          289.80	          211.20	          331.00	          234.30
YDR252W	           36.70	            NULL	            NULL	           64.50	           71.30	           17.70	           52.40
YDR253C	           12.70	            NULL	           80.60	           23.50	           39.90	            3.80	           31.70
YDR254W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YDR255C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YDR256C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YDR257C	          127.30	          117.60	          150.20	          128.50	          117.00	           85.10	          124.70
YDR258C	          154.20	          498.60	          645.90	          330.70	          262.50	          108.90	          211.50
YDR259C	            NULL	            NULL	            NULL	            NULL	            NULL	            5.80	           17.20
YDR260C	          124.95	          121.10	          178.30	          184.80	          211.20	          144.60	          166.10
YDR261C	          650.75	          932.50	          644.40	          666.10	          819.10	          531.30	          575.40
